ID,House_Type,Message,Area,Rooms,Price,Date,Location
605019914,Daire,DAVUTLAR'DA LUKS VE KONFORUN ADRESİ MEDSER YAPIDAN,60,1+1,270.000 TL,11 Ağustos 2020,Davutlar
840417454,Daire,Aydın Kuşadası Davutlar,115,3+1,295.000 TL,10 Ağustos 2020,Davutlar
843882027,Villa,KUŞADASI GÜZELÇAMLI'DA DENİZE ÇOK YAKIN TERTEMİZ MASRAFSIZ,200,4+1,714.000 TL,24 Temmuz 2020,Güzelçamlı Mh.
845404346,Daire,Satılık 2+1 davutlar Güzelçamlı yol üzeri,1.000,2+1,430.000 TL,29 Temmuz 2020,Davutlar
840382520,Yazlık,HAVUZ BAŞINDA KALAN SON FIRSAT KAÇMAZ İÇKAYA EMLAK AYRICALIĞIYLA,63,1+1,238.500 TL,10 Ağustos 2020,Davutlar
841303840,Daire,3+1dairemiz,145,3+1,315.000 TL,14 Temmuz 2020,Davutlar
836682925,Daire,KUŞADASI DAVUTLAR MERKEZDE KAPALI OTOPARKLI YENİ YAPI 2+1 DAİRE.,95,2+1,295.000 TL,02 Ağustos 2020,Davutlar
849632883,Yazlık,denize 900 metre sıfır yazlık,95,2+1,700.000 TL,12 Ağustos 2020,Davutlar
839752332,Yazlık,SAHİBİNDEN DENİZE 200m BAKIMLI TRİPLEKS YAZLIK,185,3+1,725.000 TL,12 Ağustos 2020,Davutlar
843884711,Daire,Kuşadası davutlar merkezde sıfır 1+1 daire,55,1+1,160.000 TL,24 Temmuz 2020,Davutlar
842160926,Daire,KUŞADASI DAVUTLARDA EN UYGUN FİYATLI 1+1 DAİRE,50,1+1,155.000 TL,18 Temmuz 2020,Davutlar
844793765,Daire,kuşadası davutlar mevkinde satılık eşyalı daire,105,2+1,258.000 TL,27 Temmuz 2020,Davutlar
845138260,Villa,KUSADASİ GUZELCAMLİDA 4+1 DENİZE 300m,220,4+1,635.000 TL,28 Temmuz 2020,Güzelçamlı Mh.
842064113,Daire,ACİL !Davutların Merkezinde 3+1 !ACİL!,145,3+1,218.500 TL,17 Temmuz 2020,Davutlar
847353182,Daire,KUŞADASI DAVUTLAR MERKEZ SATILIK 2+1 SIFIR DAİRE,95,2+1,250.000 TL,05 Ağustos 2020,Davutlar
832501871,Yazlık,KUŞADASINDA DENİZE YAKIN HAVUZLU SİTEDE BAHÇELİ SIFIR YAZLIK,120,2+1,650.000 TL,16 Temmuz 2020,Davutlar
849978756,Daire,3+1dubleks,160,3+1,400.000 TL,13 Ağustos 2020,Davutlar
842618135,Daire,OPSİYONLUDUR,70,1+1,180.000 TL,19 Temmuz 2020,Davutlar
848975064,Daire,DAVUTLAR MERKEZDE SATILIK 2+1 EŞYALI DAİRE,100,2+1,265.000 TL,10 Ağustos 2020,Davutlar
831889860,Daire,"KUŞADASI DAVUTLARDA SATILIK 1+1,2+1,3+1 DAİRELER",110,2+1,360.000 TL,13 Ağustos 2020,Davutlar
844100804,Yazlık,KUŞADASINDA HAVUZLU SİTEDE DENİZE YAKIN BAHÇELİ YAZLIK,170,3+1,550.000 TL,25 Temmuz 2020,Davutlar
838357388,Villa,DENİZ VE MERKEZLE İÇ İÇE KAÇIRILMAYACAK FIRSAT,155,3+1,650.000 TL,04 Ağustos 2020,Güzelçamlı Mh.
838019767,Daire,Davutlarda daire,110,3+1,225.000 TL,02 Ağustos 2020,Davutlar
841774741,Yazlık,ACİL SATILI KUŞADAS DEREN ALP SİTESİNDE VİLLA,140,4+1,575.000 TL,16 Temmuz 2020,Davutlar
842068251,Daire,KUŞADASI TATİL CENNETİ DAVUTLAR MH 3+1 ÇATI DUBLEX SATILIK DAİRE,250,3+1,365.000 TL,17 Temmuz 2020,Davutlar
781052839,Daire,"SIFIR DAİRE, FULL EŞYALI, KAPANMAZ DOĞA VE DENİZ MANZARALI.",100,2+1,450.000 TL,01 Temmuz 2020,Davutlar
849282499,Daire,BAHCELİ TEMİZ AİLE APARTMANI,125,2+1,310.000 TL,12 Ağustos 2020,Davutlar
843408956,Daire,DAVUTLAR MERKEZDE ARAKAT 1+1 SATILIK DAİRE,60,1+1,175.000 TL,22 Temmuz 2020,Davutlar
788245323,Daire,GÜZELÇAMLI'DA DENİZE 400 m MESAFEDE SATILIK 3+1 DAİRE,93,3+1,287.000 TL,07 Ağustos 2020,Güzelçamlı Mh.
842264638,Daire,KUŞADASI DAVUTLAR 2+1 DAİRE ACİL SATILIK ŞOK FIYATLA,90,2+1,275.000 TL,18 Temmuz 2020,Davutlar
841745893,Daire,Davutlarda çok kelepir ihtiyaçtan,120,3+1,270.000 TL,16 Temmuz 2020,Davutlar
849099088,Daire,Davutlarin tam merkezinde dag manzarali 4+1 genis terasli dublex,210,4+1,375.000 TL,10 Ağustos 2020,Davutlar
848352644,Daire,KUŞADASI DAVUTLAR HAVUZLU SİTE SATILIK BAHÇE KATI 2+1 DAİRE,95,2+1,450.000 TL,08 Ağustos 2020,Davutlar
847035650,Daire,KUŞADASI DAVUTLAR DA ULTRALÜKS HAVUZLU BAHÇELİ DAİRE,110,1+1,330.000 TL,04 Ağustos 2020,Davutlar
840398628,Yazlık,ACİLLL DENİZE 200 METRE MÜSTAKİL TRİBLEKS,150,3.5+1,499.000 TL,11 Temmuz 2020,Davutlar
848170391,Daire,KUŞADASI DAVUTLARDA HAVUZLU GÜVENLİKLİ 2+1 DENİZ MANZARALI DAİRE,95,2+1,323.000 TL,08 Ağustos 2020,Davutlar
845891077,Daire,MET EMLAKTAN Davutlarda Merkezi Konumlu Kor Odasiz 2+1 Daire,95,2+1,310.000 TL,31 Temmuz 2020,Davutlar
848998891,Daire,Sahibinden satılık dublex 4+1,204,4+1,450.000 TL,10 Ağustos 2020,Davutlar
577790635,Daire,BEYLERBEYI PLAZA,65,1+1,270.000 TL,11 Ağustos 2020,Davutlar
838730672,Daire,DENİZLİ EMLAKTAN SATILIK 3+1 DUBLEK DAİRE,130,3+1,360.000 TL,07 Ağustos 2020,Davutlar
845720037,Daire,Yazlık 2+1 daire havuzlu site içinde,100,2+1,460.000 TL,30 Temmuz 2020,Davutlar
825336276,Yazlık,KUŞADASI GÜZELÇAMLIDA 3+1HAVUZLU SITE ICERISINDE LÜKS YAZLIK,150,3+1,725.000 TL,28 Temmuz 2020,Güzelçamlı Mh.
843743091,Daire,KUŞADASI DAVUTLAR MERKEZDE SIFIR 3+1 DAİRE,155,3+1,350.000 TL,23 Temmuz 2020,Davutlar
808833421,Daire,sahibinde SATILIK 1+1 67 M2 açık mutfak balkonlu..,67,1+1,180.000 TL,13 Ağustos 2020,Davutlar
708588641,Daire,CELEPCİ den 0.64 kredi imkanı ile Denize Yakın Ferah,70,2+1,450.000 TL,11 Ağustos 2020,Güzelçamlı Mh.
847389916,Yazlık,*MİS*EMLAKTAN GENİŞ BAHÇELİ YAZLIK,245,4+1,685.000 TL,05 Ağustos 2020,Davutlar
847811509,Daire,KUŞADASI DAVUTLARDA KAÇIRILMAYACAK FIRSAT,150,3+1,229.000 TL,08 Ağustos 2020,Davutlar
819995384,Daire,Satılık daıre,90,2+1,270.000 TL,10 Mayıs 2020,Davutlar
830555501,Daire,GÜZELÇAMLIDA DENİZE 400M MESAFEDE ARA KAT DAİRE,100,2+1,300.000 TL,17 Temmuz 2020,Güzelçamlı Mh.
842293749,Daire,Guzelcamli merkezde *SOK FIYAT* denize yurume mesafesi Studyo ev,40,Stüdyo (1+0),140.000 TL,18 Temmuz 2020,Güzelçamlı Mh.
826447669,Daire,KUŞADASI DAVUTLAR LÜX 1+1 DAİRELER 175.000TL DEN BAŞLAYAN FIYATL,65,1+1,195.000 TL,10 Ağustos 2020,Davutlar
598531029,Daire,MEDSER YAPIDAN SATILIK OFIS DAIRELER BEYLERBEYI PLAZA,65,1+1,260.000 TL,11 Ağustos 2020,Davutlar
836685229,Daire,KUŞADASI DAVUTLAR MERKEZDE OTOPARKLI LÜKS DAİRELER...,130,3+1,365.000 TL,02 Ağustos 2020,Davutlar
843135647,Daire,"denize 80 metre, yeşillikler içinde, çok merkezi",95,2+1,515.000 TL,21 Temmuz 2020,Davutlar
773713611,Daire,GÜZELÇAMLIDA 3+1ÇOK GENİŞ DAİRE,130,3+1,400.000 TL,29 Aralık 2019,Güzelçamlı Mh.
763324455,Yazlık,**MİS**DEN**DENİZE YÜRÜME MESAFESİNDE KÖŞE KONUMLU VİLLA,180,2+1,649.900 TL,09 Ağustos 2020,Davutlar
849554984,Yazlık,KUŞADASI NDA DENİZE YAKIN FERAH EŞYALI BAHÇELİ SATILIK YAZLIK,130,3+1,650.000 TL,12 Ağustos 2020,Davutlar
845501134,Daire,KUŞADASI DAVUTLAR MERKEZDE 2+1 KAPALI OTOPARKLI SIFIR DAİRE,85,2+1,214.000 TL,30 Temmuz 2020,Davutlar
842375381,Daire,~~20 GÜNE TESLİM 85 M2 1+1 DUBLEX KAÇMAZ~~,85,1+1,210.000 TL,18 Temmuz 2020,Davutlar
827742706,Daire,KUŞADASI DAVUTLAR MH YÜKSEK GİRİŞ BİRİNCİ KART 3+1 SATILIK DAİRE,110,3+1,255.000 TL,02 Ağustos 2020,Davutlar
840138860,Daire,davutlarda ÇARŞININ GÖBEĞİNDE,200,3+1,395.000 TL,10 Ağustos 2020,Davutlar
832535213,Yazlık,MİS**den**HAVUZLU SİTE İÇİNDE**5+1**DENİZE YÜRÜME MESAFESİNDE**,200,5+1,600.000 TL,17 Temmuz 2020,Davutlar
844244127,Daire,MERKEZDE SATILIK 2+1 FULL MANZARALI FERAH DAİRE,85,2+1,265.000 TL,25 Temmuz 2020,Davutlar
833393178,Daire,YAZLIK + KIŞLIK,120,3+1,425.000 TL,05 Ağustos 2020,Davutlar
843736307,Daire,KUŞADASI DAVUTLAR MERKEZDE SIFIR 2+1 AYRI MUTFAKLI DAİRE,115,2+1,335.000 TL,23 Temmuz 2020,Davutlar
841117901,Villa,KUŞADASI DAVUTLAR'DA 12 YAŞINDA ÇOK FERAH HİÇ MASRAFSIZ VİLLA,225,4+1,620.000 TL,13 Ağustos 2020,Davutlar
